order_id,order_date,quantity,discount,revenue,price,category,income_band,age,gender
2513,2023-02-06,4,0.0,12160.0,3040.0,Beauty,High,46,Female
2514,2023-08-02,4,0.2,5081.6,1588.0,Fashion,Mid,53,Male
2515,2023-11-23,3,0.0,4707.0,1569.0,Beauty,Mid,57,Female
2516,2023-06-28,4,0.0,6436.0,1609.0,Beauty,Low,32,Male
2517,2023-07-08,2,0.0,4916.0,2458.0,Electronics,Low,50,Female
2518,2023-03-11,2,0.0,5200.0,2600.0,Fashion,High,34,Female
2519,2023-01-09,4,0.0,9996.0,2499.0,Fashion,Mid,28,Female
2520,2023-04-02,2,0.1,1834.2,1019.0,Electronics,High,57,Male
2521,2023-12-02,3,0.0,9534.0,3178.0,Beauty,Mid,51,Male
2522,2023-03-23,4,0.1,14839.2,4122.0,Electronics,Low,27,Female
2523,2023-05-01,1,0.1,2211.3,2457.0,Electronics,High,23,Female
2524,2023-09-18,3,0.2,6763.200000000001,2818.0,Electronics,Low,57,Male
2525,2023-03-28,3,0.0,8724.0,2908.0,Beauty,Mid,43,Male
2526,2023-12-12,1,0.0,2147.0,2147.0,Electronics,High,43,Female
2527,2023-10-19,1,0.2,1012.0,1265.0,Beauty,Mid,19,Male
2528,2023-01-03,4,0.2,4048.0,1265.0,Beauty,Mid,38,Female
2529,2023-09-21,3,0.0,7059.0,2353.0,Beauty,Low,35,Male
2530,2023-10-16,4,0.0,7392.0,1848.0,Electronics,High,42,Male
2531,2023-03-29,3,0.1,8580.6,3178.0,Beauty,Low,28,Male
2532,2023-11-26,2,0.2,5568.0,3480.0,Fashion,Mid,45,Male
2533,2023-07-14,4,0.0,16712.0,4178.0,Fashion,High,31,Female
2534,2023-02-12,1,0.2,2326.4,2908.0,Beauty,High,23,Female
2535,2023-08-23,3,0.0,4095.0,1365.0,Electronics,High,29,Female
2536,2023-08-20,1,0.1,2212.2000000000003,2458.0,Electronics,High,46,Male
2537,2023-08-16,4,0.0,3420.0,855.0,Electronics,Low,58,Female
2538,2023-05-19,2,0.1,8888.4,4938.0,Fashion,Low,37,Male
2539,2023-05-25,3,0.1,11429.1,4233.0,Beauty,Mid,45,Female
2540,2023-12-13,3,0.0,9120.0,3040.0,Beauty,Low,53,Female
2541,2023-10-24,3,0.2,11738.400000000001,4891.0,Beauty,High,33,Male
2542,2023-02-19,3,0.2,3696.0,1540.0,Beauty,Low,35,Female
2543,2023-09-08,1,0.1,4394.7,4883.0,Beauty,Low,58,Female
2544,2023-06-23,2,0.0,9766.0,4883.0,Beauty,Mid,46,Male
2545,2023-09-04,4,0.0,2188.0,547.0,Electronics,Mid,56,Male
2546,2023-09-07,4,0.1,2012.4,559.0,Fashion,High,37,Female
2547,2023-09-13,4,0.0,4076.0,1019.0,Electronics,High,47,Female
2548,2023-08-27,1,0.1,1883.7,2093.0,Beauty,High,47,Male
2549,2023-10-06,2,0.0,5054.0,2527.0,Electronics,Mid,48,Female
2550,2023-01-03,3,0.2,9312.0,3880.0,Fashion,High,26,Male
2551,2023-10-17,1,0.1,2249.1,2499.0,Fashion,High,20,Male
2552,2023-04-12,3,0.0,14649.0,4883.0,Beauty,Low,57,Female
2553,2023-08-03,1,0.1,1429.2,1588.0,Fashion,High,19,Male
2554,2023-11-12,3,0.0,14814.0,4938.0,Fashion,Low,21,Female
2555,2023-06-14,4,0.1,10087.2,2802.0,Fashion,High,41,Male
2556,2023-08-08,4,0.0,4076.0,1019.0,Electronics,Mid,29,Male
2557,2023-09-10,4,0.2,15856.0,4955.0,Electronics,Mid,44,Female
2558,2023-01-25,3,0.0,6441.0,2147.0,Electronics,High,49,Female
2559,2023-09-25,3,0.1,9396.0,3480.0,Fashion,High,41,Female
2560,2023-06-24,3,0.0,12096.0,4032.0,Beauty,Mid,39,Female
2561,2023-01-13,4,0.1,5544.0,1540.0,Beauty,Mid,30,Female
2562,2023-05-11,2,0.1,4548.6,2527.0,Electronics,High,19,Female
2563,2023-11-21,4,0.0,13920.0,3480.0,Fashion,Mid,52,Male
2564,2023-12-06,3,0.0,14814.0,4938.0,Fashion,High,51,Female
2565,2023-12-17,2,0.2,1368.0,855.0,Electronics,Low,42,Female
2566,2023-11-14,2,0.2,5425.6,3391.0,Beauty,Low,57,Female
2567,2023-03-06,3,0.0,4620.0,1540.0,Beauty,High,27,Male
2568,2023-05-11,1,0.2,1255.2,1569.0,Beauty,Mid,41,Male
2569,2023-10-07,1,0.2,1403.2,1754.0,Beauty,Mid,56,Female
2570,2023-10-23,3,0.0,7374.0,2458.0,Electronics,Mid,53,Female
2571,2023-01-04,2,0.0,6782.0,3391.0,Beauty,High,35,Female
2572,2023-10-24,4,0.2,7865.6,2458.0,Electronics,Low,57,Female
2573,2023-06-09,2,0.0,2730.0,1365.0,Electronics,Low,41,Male
2574,2023-07-01,1,0.2,1287.2,1609.0,Beauty,Low,36,Male
2575,2023-09-21,3,0.0,4095.0,1365.0,Electronics,Mid,31,Female
2576,2023-11-09,1,0.0,3391.0,3391.0,Beauty,High,52,Male
2577,2023-04-02,2,0.0,3002.0,1501.0,Fashion,High,18,Male
2578,2023-09-07,2,0.0,1710.0,855.0,Electronics,Mid,30,Male
2579,2023-02-24,1,0.1,503.1,559.0,Fashion,Low,59,Male
2580,2023-08-26,1,0.0,2231.0,2231.0,Fashion,High,35,Female
2581,2023-06-18,4,0.0,2188.0,547.0,Electronics,High,45,Female
2582,2023-12-11,1,0.0,4094.0,4094.0,Fashion,Mid,55,Male
2583,2023-06-09,1,0.2,559.2,699.0,Electronics,Low,48,Male
2584,2023-11-08,4,0.1,7729.2,2147.0,Electronics,Mid,35,Male
2585,2023-02-26,4,0.0,10440.0,2610.0,Fashion,High,46,Male
2586,2023-05-24,1,0.1,1725.3,1917.0,Beauty,Low,45,Male
2587,2023-07-09,2,0.1,6654.6,3697.0,Beauty,Low,27,Female
2588,2023-05-15,3,0.1,2308.5,855.0,Electronics,Mid,44,Male
2589,2023-04-14,2,0.1,3864.6,2147.0,Electronics,Mid,45,Male
2590,2023-08-23,2,0.0,8466.0,4233.0,Beauty,Low,40,Female
2591,2023-09-24,1,0.1,1578.6000000000001,1754.0,Beauty,Low,53,Female
2592,2023-06-08,2,0.0,2038.0,1019.0,Electronics,Mid,51,Male
2593,2023-06-17,2,0.0,3080.0,1540.0,Beauty,Mid,23,Female
2594,2023-10-06,2,0.2,5915.200000000001,3697.0,Beauty,Low,58,Female
2595,2023-06-16,3,0.2,6151.200000000001,2563.0,Fashion,Mid,31,Female
2596,2023-02-08,4,0.0,7668.0,1917.0,Beauty,Low,40,Female
2597,2023-10-21,2,0.2,5568.0,3480.0,Fashion,Mid,22,Female
2598,2023-02-25,2,0.0,8126.0,4063.0,Fashion,High,47,Male
2599,2023-06-01,4,0.1,2811.6,781.0,Beauty,Mid,29,Male
2600,2023-09-01,2,0.2,3067.2000000000003,1917.0,Beauty,Mid,23,Male
2601,2023-05-19,1,0.1,1228.5,1365.0,Electronics,Low,43,Male
2602,2023-07-14,4,0.0,11632.0,2908.0,Beauty,Low,30,Female
2603,2023-08-25,3,0.2,8016.0,3340.0,Beauty,Mid,43,Female
2604,2023-09-17,1,0.0,4350.0,4350.0,Beauty,Low,27,Male
2605,2023-04-07,1,0.0,824.0,824.0,Beauty,Low,57,Female
2606,2023-02-16,4,0.0,18976.0,4744.0,Fashion,High,23,Male
2607,2023-08-12,1,0.0,3340.0,3340.0,Beauty,Low,54,Male
2608,2023-09-13,4,0.0,19752.0,4938.0,Fashion,High,33,Male
2609,2023-09-13,4,0.2,2236.8,699.0,Electronics,High,31,Female
2610,2023-05-03,2,0.2,1118.4,699.0,Electronics,High,55,Female
2611,2023-07-30,4,0.1,5403.6,1501.0,Fashion,High,52,Male
2612,2023-04-30,4,0.1,17078.4,4744.0,Fashion,Low,60,Male
2613,2023-05-04,1,0.1,3327.3,3697.0,Beauty,Low,35,Male
2614,2023-11-04,1,0.0,3425.0,3425.0,Electronics,High,36,Female
2615,2023-11-11,3,0.0,12096.0,4032.0,Beauty,Low,59,Female
2616,2023-02-16,2,0.1,2896.2000000000003,1609.0,Beauty,Low,30,Male
2617,2023-01-03,1,0.2,1270.4,1588.0,Fashion,High,29,Female
2618,2023-02-09,4,0.0,14788.0,3697.0,Beauty,High,47,Male
2619,2023-09-05,2,0.2,6451.200000000001,4032.0,Beauty,Mid,43,Male
2620,2023-10-31,1,0.0,3340.0,3340.0,Beauty,High,59,Male
2621,2023-10-22,2,0.2,3998.4,2499.0,Fashion,Low,45,Male
2622,2023-09-09,3,0.2,9825.6,4094.0,Fashion,High,60,Male
2623,2023-02-04,1,0.1,2249.1,2499.0,Fashion,Mid,56,Male
2624,2023-05-18,3,0.1,2862.0,1060.0,Electronics,High,49,Male
2625,2023-10-05,3,0.2,5647.200000000001,2353.0,Beauty,Low,31,Male
2626,2023-01-19,3,0.0,8454.0,2818.0,Electronics,High,27,Female
2627,2023-04-27,1,0.2,1092.0,1365.0,Electronics,Mid,38,Female
2628,2023-04-10,4,0.0,18724.0,4681.0,Electronics,Low,52,Female
2629,2023-11-28,2,0.1,8888.4,4938.0,Fashion,Mid,25,Female
2630,2023-07-30,1,0.0,703.0,703.0,Fashion,Low,42,Female
2631,2023-08-23,3,0.1,11053.800000000001,4094.0,Fashion,Mid,36,Male
2632,2023-09-16,4,0.2,1788.8000000000002,559.0,Fashion,High,26,Male
2633,2023-11-28,1,0.2,659.2,824.0,Beauty,Mid,30,Male
2634,2023-01-07,1,0.0,3425.0,3425.0,Electronics,Low,46,Female
2635,2023-06-23,3,0.0,7581.0,2527.0,Electronics,High,19,Female
2636,2023-07-01,1,0.1,503.1,559.0,Fashion,Mid,33,Female
2637,2023-12-11,3,0.0,14865.0,4955.0,Electronics,High,34,Male
2638,2023-01-11,4,0.0,17400.0,4350.0,Beauty,Mid,19,Male
2639,2023-09-07,1,0.2,1270.4,1588.0,Fashion,Mid,48,Female
2640,2023-08-24,2,0.0,4914.0,2457.0,Electronics,High,36,Female
2641,2023-04-03,4,0.0,16932.0,4233.0,Beauty,High,55,Female
2642,2023-07-30,1,0.0,4233.0,4233.0,Beauty,Mid,18,Female
2643,2023-09-26,1,0.0,824.0,824.0,Beauty,Low,59,Female
2644,2023-01-25,4,0.0,4240.0,1060.0,Electronics,Low,35,Male
2645,2023-11-13,2,0.2,2540.8,1588.0,Fashion,Low,45,Male
2646,2023-03-07,3,0.2,2227.2000000000003,928.0,Fashion,Low,59,Female
2647,2023-04-16,2,0.1,2457.0,1365.0,Electronics,High,44,Male
2648,2023-09-02,4,0.0,4076.0,1019.0,Electronics,Low,55,Male
2649,2023-05-10,2,0.1,8789.4,4883.0,Beauty,High,54,Male
2650,2023-01-09,4,0.2,3260.8,1019.0,Electronics,High,38,Female
2651,2023-11-24,3,0.2,3811.2000000000003,1588.0,Fashion,High,25,Male
2652,2023-12-16,1,0.0,2818.0,2818.0,Electronics,Low,53,Male
2653,2023-06-16,4,0.2,12902.400000000001,4032.0,Beauty,Mid,50,Male
2654,2023-11-12,1,0.1,954.0,1060.0,Electronics,Low,30,Female
2655,2023-02-18,4,0.1,14839.2,4122.0,Electronics,High,47,Male
2656,2023-01-14,2,0.0,3218.0,1609.0,Beauty,High,25,Female
2657,2023-08-27,3,0.2,1874.4,781.0,Beauty,Mid,30,Female
2658,2023-12-18,4,0.0,3712.0,928.0,Fashion,High,56,Female
2659,2023-08-25,4,0.0,6004.0,1501.0,Fashion,High,50,Male
2660,2023-04-06,2,0.1,7369.2,4094.0,Fashion,High,32,Male
2661,2023-12-27,4,0.0,2812.0,703.0,Fashion,Low,19,Male
2662,2023-07-20,2,0.0,1406.0,703.0,Fashion,Mid,21,Male
2663,2023-07-19,2,0.2,5480.0,3425.0,Electronics,Low,45,Male
2664,2023-04-05,2,0.0,8700.0,4350.0,Beauty,Mid,56,Male
2665,2023-08-27,1,0.2,2254.4,2818.0,Electronics,Low,32,Male
2666,2023-08-05,3,0.1,2862.0,1060.0,Electronics,High,50,Male
2667,2023-10-23,2,0.0,1406.0,703.0,Fashion,Mid,20,Female
2668,2023-04-05,2,0.0,1710.0,855.0,Electronics,Mid,54,Female
2669,2023-04-04,3,0.0,14043.0,4681.0,Electronics,Low,25,Male
2670,2023-08-28,4,0.1,17578.8,4883.0,Beauty,High,57,Male
2671,2023-03-07,4,0.0,12160.0,3040.0,Beauty,Mid,31,Female
2672,2023-12-17,1,0.0,2610.0,2610.0,Fashion,Low,31,Male
2673,2023-04-13,1,0.0,4063.0,4063.0,Fashion,Low,27,Female
2674,2023-03-31,2,0.0,4294.0,2147.0,Electronics,Mid,41,Male
2675,2023-07-31,3,0.0,2097.0,699.0,Electronics,High,57,Female
2676,2023-04-06,3,0.2,1802.4,751.0,Beauty,High,38,Male
2677,2023-06-03,3,0.0,2097.0,699.0,Electronics,High,49,Female
2678,2023-08-01,3,0.2,9676.800000000001,4032.0,Beauty,Mid,25,Female
2679,2023-10-07,4,0.1,2530.8,703.0,Fashion,High,25,Male
2680,2023-04-16,4,0.2,5081.6,1588.0,Fashion,Mid,36,Male
2681,2023-06-19,2,0.0,1094.0,547.0,Electronics,Low,29,Female
2682,2023-08-15,4,0.0,2812.0,703.0,Fashion,Low,48,Male
2683,2023-06-05,1,0.0,3480.0,3480.0,Fashion,High,49,Female
2684,2023-04-29,2,0.0,1398.0,699.0,Electronics,Low,50,Male
2685,2023-10-23,4,0.0,15520.0,3880.0,Fashion,Mid,45,Female
2686,2023-11-14,4,0.2,13190.400000000001,4122.0,Electronics,Low,59,Male
2687,2023-04-10,2,0.2,3435.2000000000003,2147.0,Electronics,Low,47,Female
2688,2023-11-24,2,0.0,9876.0,4938.0,Fashion,High,48,Female
2689,2023-07-20,4,0.1,14839.2,4122.0,Electronics,Mid,43,Male
2690,2023-07-29,3,0.0,4764.0,1588.0,Fashion,Low,58,Female
2691,2023-09-24,3,0.0,7809.0,2603.0,Electronics,Mid,25,Female
2692,2023-09-27,2,0.2,2510.4,1569.0,Beauty,Low,30,Female
2693,2023-03-30,4,0.0,2796.0,699.0,Electronics,High,55,Female
2694,2023-01-17,3,0.1,6920.1,2563.0,Fashion,Low,59,Female
2695,2023-06-29,4,0.0,6352.0,1588.0,Fashion,Low,35,Female
2696,2023-12-07,1,0.0,4233.0,4233.0,Beauty,High,37,Female
2697,2023-03-22,1,0.0,4122.0,4122.0,Electronics,High,45,Male
2698,2023-12-13,1,0.0,2908.0,2908.0,Beauty,Mid,50,Female
2699,2023-09-21,3,0.2,11738.400000000001,4891.0,Beauty,Mid,28,Female
2700,2023-05-19,2,0.2,3067.2000000000003,1917.0,Beauty,Mid,41,Female
2701,2023-03-12,4,0.1,2516.4,699.0,Electronics,High,19,Male
2702,2023-03-11,3,0.0,4095.0,1365.0,Electronics,Low,45,Male
2703,2023-12-29,4,0.0,16932.0,4233.0,Beauty,Mid,46,Male
2704,2023-02-12,1,0.1,2521.8,2802.0,Fashion,High,44,Male
2705,2023-11-30,3,0.0,10275.0,3425.0,Electronics,Low,32,Male
2706,2023-01-16,4,0.1,5716.8,1588.0,Fashion,Low,49,Male
2707,2023-03-30,3,0.0,14043.0,4681.0,Electronics,Low,52,Male
2708,2023-06-09,4,0.0,19752.0,4938.0,Fashion,Mid,43,Male
2709,2023-11-07,3,0.0,7800.0,2600.0,Fashion,Mid,59,Female
2710,2023-11-20,3,0.0,2097.0,699.0,Electronics,Mid,41,Female
2711,2023-03-09,4,0.1,12528.0,3480.0,Fashion,Mid,57,Male
2712,2023-05-26,3,0.0,14232.0,4744.0,Fashion,Low,32,Male
2713,2023-11-30,1,0.0,4945.0,4945.0,Electronics,Mid,30,Female
2714,2023-06-08,2,0.2,4176.0,2610.0,Fashion,High,51,Female
2715,2023-01-13,3,0.1,6636.6,2458.0,Electronics,High,24,Female
2716,2023-05-18,3,0.2,6064.8,2527.0,Electronics,Low,36,Male
2717,2023-09-10,2,0.0,9876.0,4938.0,Fashion,High,43,Female
2718,2023-05-15,2,0.0,9782.0,4891.0,Beauty,Low,23,Female
2719,2023-12-20,4,0.0,12160.0,3040.0,Beauty,High,55,Female
2720,2023-05-25,3,0.2,7296.0,3040.0,Beauty,Low,41,Male
2721,2023-03-02,4,0.2,2249.6,703.0,Fashion,High,44,Female
2722,2023-04-27,1,0.1,4394.7,4883.0,Beauty,Mid,28,Male
2723,2023-10-17,2,0.2,7928.0,4955.0,Electronics,Mid,60,Male
2724,2023-12-04,4,0.1,10144.800000000001,2818.0,Electronics,Mid,47,Male
2725,2023-09-26,4,0.2,2969.6000000000004,928.0,Fashion,Mid,52,Male
2726,2023-03-20,1,0.0,4178.0,4178.0,Fashion,High,35,Female
2727,2023-10-31,1,0.1,2007.9,2231.0,Fashion,Mid,54,Male
2728,2023-12-19,1,0.0,4945.0,4945.0,Electronics,High,27,Female
2729,2023-05-23,1,0.1,3760.2000000000003,4178.0,Fashion,Low,37,Male
2730,2023-09-22,3,0.0,7497.0,2499.0,Fashion,Mid,54,Female
2731,2023-10-01,1,0.0,3040.0,3040.0,Beauty,Low,22,Female
2732,2023-01-20,3,0.0,2472.0,824.0,Beauty,Mid,56,Male
2733,2023-06-13,2,0.0,1502.0,751.0,Beauty,High,31,Female
2734,2023-10-18,4,0.1,6314.400000000001,1754.0,Beauty,Low,37,Male
2735,2023-12-29,3,0.1,13205.7,4891.0,Beauty,Low,55,Male
2736,2023-11-07,1,0.0,1624.0,1624.0,Beauty,High,43,Male
2737,2023-03-28,3,0.2,9825.6,4094.0,Fashion,Mid,59,Male
2738,2023-12-22,4,0.1,2516.4,699.0,Electronics,Low,58,Female
2739,2023-10-30,1,0.0,2610.0,2610.0,Fashion,Low,28,Female
2740,2023-09-22,3,0.1,2505.6,928.0,Fashion,Mid,56,Male
2741,2023-01-20,4,0.2,7862.400000000001,2457.0,Electronics,Mid,51,Female
2742,2023-08-29,2,0.0,8244.0,4122.0,Electronics,High,24,Female
2743,2023-12-31,2,0.0,8356.0,4178.0,Fashion,High,26,Male
2744,2023-06-04,2,0.0,9910.0,4955.0,Electronics,High,21,Female
2745,2023-12-13,3,0.2,1687.2,703.0,Fashion,Low,51,Male
2746,2023-10-12,1,0.1,2349.0,2610.0,Fashion,High,36,Female
2747,2023-07-19,1,0.2,2326.4,2908.0,Beauty,Low,54,Female
2748,2023-08-09,3,0.0,12366.0,4122.0,Electronics,Mid,18,Male
2749,2023-10-17,2,0.1,8888.4,4938.0,Fashion,Mid,31,Female
2750,2023-10-14,3,0.0,12189.0,4063.0,Fashion,Mid,44,Male
2751,2023-07-09,2,0.1,2896.2000000000003,1609.0,Beauty,Low,59,Female
2752,2023-12-28,3,0.1,7608.6,2818.0,Electronics,Low,48,Male
2753,2023-02-11,4,0.1,2811.6,781.0,Beauty,Low,60,Female
2754,2023-07-24,1,0.2,3104.0,3880.0,Fashion,Mid,19,Male
2755,2023-02-20,2,0.0,8126.0,4063.0,Fashion,High,37,Female
2756,2023-03-07,3,0.1,7608.6,2818.0,Electronics,Low,45,Male
2757,2023-12-26,4,0.0,12160.0,3040.0,Beauty,High,47,Male
2758,2023-12-19,1,0.1,917.1,1019.0,Electronics,High,20,Female
2759,2023-09-07,3,0.2,3897.6000000000004,1624.0,Beauty,High,48,Male
2760,2023-07-26,3,0.2,9751.2,4063.0,Fashion,Low,34,Male
2761,2023-05-09,3,0.2,11385.6,4744.0,Fashion,High,29,Female
2762,2023-12-03,4,0.0,4076.0,1019.0,Electronics,High,48,Female
2763,2023-10-10,2,0.0,8466.0,4233.0,Beauty,Mid,33,Female
2764,2023-02-21,2,0.0,8126.0,4063.0,Fashion,Mid,29,Female
2765,2023-06-20,3,0.0,6693.0,2231.0,Fashion,High,23,Male
2766,2023-08-23,2,0.1,2896.2000000000003,1609.0,Beauty,Mid,47,Male
2767,2023-09-09,3,0.0,4827.0,1609.0,Beauty,Low,47,Female
2768,2023-10-05,1,0.0,1265.0,1265.0,Beauty,Mid,54,Female
2769,2023-03-05,1,0.0,1848.0,1848.0,Electronics,Low,25,Female
2770,2023-05-09,3,0.1,11129.4,4122.0,Electronics,High,44,Male
2771,2023-01-01,4,0.1,8848.800000000001,2458.0,Electronics,Mid,48,Female
2772,2023-10-19,2,0.2,4176.0,2610.0,Fashion,High,27,Male
2773,2023-09-11,3,0.2,8872.800000000001,3697.0,Beauty,Low,47,Female
2774,2023-06-05,2,0.1,3864.6,2147.0,Electronics,Mid,50,Male
2775,2023-10-17,1,0.2,1012.0,1265.0,Beauty,Low,30,Male
2776,2023-01-13,4,0.0,2236.0,559.0,Fashion,High,55,Male
2777,2023-04-27,1,0.2,3297.6000000000004,4122.0,Electronics,Mid,34,Male
2778,2023-07-24,2,0.0,8064.0,4032.0,Beauty,Low,25,Male
2779,2023-04-18,2,0.0,3138.0,1569.0,Beauty,Mid,33,Female
2780,2023-08-25,4,0.0,7016.0,1754.0,Beauty,High,46,Male
2781,2023-07-14,3,0.0,2343.0,781.0,Beauty,High,45,Male
2782,2023-10-11,1,0.1,4459.5,4955.0,Electronics,Mid,30,Male
2783,2023-10-13,2,0.2,4652.8,2908.0,Beauty,Mid,43,Male
2784,2023-06-27,4,0.1,2811.6,781.0,Beauty,Low,57,Female
2785,2023-03-02,4,0.1,14738.4,4094.0,Fashion,Mid,37,Female
2786,2023-03-16,2,0.1,8425.800000000001,4681.0,Electronics,High,33,Male
2787,2023-07-21,4,0.0,9832.0,2458.0,Electronics,Low,52,Female
2788,2023-11-28,2,0.1,1258.2,699.0,Electronics,High,43,Female
2789,2023-12-14,4,0.0,19532.0,4883.0,Beauty,High,58,Male
2790,2023-05-21,3,0.0,11640.0,3880.0,Fashion,High,19,Male
2791,2023-02-21,2,0.0,4294.0,2147.0,Electronics,Mid,38,Female
2792,2023-07-27,2,0.2,3764.8,2353.0,Beauty,Mid,58,Male
2793,2023-11-22,1,0.2,2241.6,2802.0,Fashion,High,49,Female
2794,2023-05-15,2,0.0,5604.0,2802.0,Fashion,Low,50,Female
2795,2023-01-29,4,0.0,16128.0,4032.0,Beauty,Mid,18,Male
2796,2023-12-31,1,0.0,4883.0,4883.0,Beauty,High,18,Male
2797,2023-08-03,3,0.1,2224.8,824.0,Beauty,Low,25,Male
2798,2023-07-25,4,0.2,4928.0,1540.0,Beauty,High,44,Male
2799,2023-03-24,1,0.1,1429.2,1588.0,Fashion,Low,55,Male
2800,2023-05-31,3,0.2,11851.2,4938.0,Fashion,Mid,47,Male
2801,2023-04-22,3,0.0,6693.0,2231.0,Fashion,Mid,56,Female
2802,2023-05-30,1,0.2,3956.0,4945.0,Electronics,Low,58,Male
2803,2023-12-09,3,0.1,9247.5,3425.0,Electronics,Low,19,Male
2804,2023-06-04,2,0.0,8466.0,4233.0,Beauty,High,48,Female
2805,2023-07-10,2,0.0,5636.0,2818.0,Electronics,Mid,29,Male
2806,2023-05-30,2,0.1,4613.400000000001,2563.0,Fashion,High,40,Female
2807,2023-09-11,4,0.1,7534.8,2093.0,Beauty,Mid,57,Female
2808,2023-08-03,1,0.2,447.20000000000005,559.0,Fashion,Low,47,Female
2809,2023-10-27,2,0.1,4422.6,2457.0,Electronics,High,31,Female
2810,2023-06-23,4,0.0,13564.0,3391.0,Beauty,Low,22,Female
2811,2023-07-14,3,0.2,3036.0,1265.0,Beauty,High,42,Female
2812,2023-06-03,2,0.0,8700.0,4350.0,Beauty,High,31,Male
2813,2023-02-18,1,0.1,4394.7,4883.0,Beauty,High,47,Female
2814,2023-07-19,4,0.0,10108.0,2527.0,Electronics,High,53,Female
2815,2023-03-19,4,0.0,19564.0,4891.0,Beauty,Low,30,Male
2816,2023-08-30,3,0.2,3861.6000000000004,1609.0,Beauty,Low,32,Male
2817,2023-06-06,3,0.0,11091.0,3697.0,Beauty,Low,28,Female
2818,2023-01-28,4,0.1,5544.0,1540.0,Beauty,High,43,Female
2819,2023-08-21,4,0.0,12160.0,3040.0,Beauty,Low,56,Male
2820,2023-11-14,2,0.0,1562.0,781.0,Beauty,Mid,56,Male
2821,2023-01-29,1,0.0,3480.0,3480.0,Fashion,Low,33,Female
2822,2023-08-06,4,0.0,6276.0,1569.0,Beauty,Low,22,Male
2823,2023-08-10,1,0.1,1578.6000000000001,1754.0,Beauty,High,50,Male
2824,2023-01-03,3,0.2,6763.200000000001,2818.0,Electronics,Mid,41,Female
2825,2023-05-17,4,0.0,8588.0,2147.0,Electronics,High,48,Male
2826,2023-10-09,4,0.2,8086.400000000001,2527.0,Electronics,High,25,Male
2827,2023-06-23,4,0.0,6160.0,1540.0,Beauty,Mid,51,Male
2828,2023-04-02,4,0.2,11136.0,3480.0,Fashion,Low,42,Female
2829,2023-07-11,4,0.0,13564.0,3391.0,Beauty,High,56,Female
2830,2023-11-13,1,0.1,1412.1000000000001,1569.0,Beauty,High,47,Male
2831,2023-11-22,2,0.0,3508.0,1754.0,Beauty,Mid,32,Female
2832,2023-05-28,2,0.1,1483.2,824.0,Beauty,Low,39,Female
2833,2023-06-04,3,0.0,10020.0,3340.0,Beauty,High,55,Female
2834,2023-09-16,2,0.0,1710.0,855.0,Electronics,Low,24,Female
2835,2023-12-31,4,0.0,16252.0,4063.0,Fashion,Low,55,Male
2836,2023-01-12,2,0.2,6960.0,4350.0,Beauty,Low,32,Female
2837,2023-02-09,1,0.2,2672.0,3340.0,Beauty,High,39,Female
2838,2023-10-08,3,0.0,10275.0,3425.0,Electronics,Low,27,Female
2839,2023-02-24,4,0.1,7729.2,2147.0,Electronics,High,41,Female
2840,2023-02-23,2,0.1,6264.0,3480.0,Fashion,High,22,Female
2841,2023-01-12,1,0.0,4178.0,4178.0,Fashion,Mid,34,Female
2842,2023-02-18,4,0.1,1969.2,547.0,Electronics,Low,24,Female
2843,2023-04-16,4,0.1,2012.4,559.0,Fashion,Mid,59,Male
2844,2023-03-23,4,0.1,5648.400000000001,1569.0,Beauty,High,43,Female
2845,2023-08-04,4,0.2,11830.400000000001,3697.0,Beauty,Mid,51,Male
2846,2023-05-02,4,0.0,12712.0,3178.0,Beauty,Low,27,Male
2847,2023-05-28,1,0.0,2610.0,2610.0,Fashion,High,50,Female
2848,2023-09-04,2,0.2,1696.0,1060.0,Electronics,Mid,47,Female
2849,2023-05-15,3,0.1,13378.5,4955.0,Electronics,Low,45,Male
2850,2023-04-19,4,0.0,7668.0,1917.0,Beauty,Low,54,Male
2851,2023-06-09,2,0.2,6684.8,4178.0,Fashion,Low,59,Female
2852,2023-09-02,3,0.2,11234.400000000001,4681.0,Electronics,High,44,Male
2853,2023-10-30,3,0.0,3795.0,1265.0,Beauty,High,26,Male
2854,2023-08-01,4,0.1,9226.800000000001,2563.0,Fashion,Mid,51,Male
2855,2023-08-04,1,0.0,1848.0,1848.0,Electronics,Mid,31,Female
2856,2023-02-04,2,0.1,984.6,547.0,Electronics,Mid,30,Male
2857,2023-04-30,1,0.0,1588.0,1588.0,Fashion,Low,50,Male
2858,2023-08-27,2,0.2,4164.8,2603.0,Electronics,Mid,52,Female
2859,2023-04-12,1,0.1,2274.3,2527.0,Electronics,Low,38,Male
2860,2023-09-24,1,0.1,1138.5,1265.0,Beauty,High,24,Male
2861,2023-10-25,2,0.2,2024.0,1265.0,Beauty,High,40,Male
2862,2023-02-20,4,0.0,5040.0,1260.0,Beauty,High,43,Female
2863,2023-11-30,3,0.1,10886.4,4032.0,Beauty,High,47,Male
2864,2023-06-15,1,0.1,2736.0,3040.0,Beauty,Low,27,Male
2865,2023-10-27,3,0.2,3861.6000000000004,1609.0,Beauty,Low,49,Male
2866,2023-08-16,1,0.2,3342.4,4178.0,Fashion,Mid,51,Male
2867,2023-05-15,4,0.2,13190.400000000001,4122.0,Electronics,Low,23,Female
2868,2023-04-18,4,0.0,10108.0,2527.0,Electronics,High,56,Female
